"ITTER107","Territorio","TIPO_DATO2","Tipo indice","MISURA1","Misura","TYPPURCH","Abitazioni compravendute","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITC45","Milano","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","NEW_DW","H11 - abitazioni nuove","2021-Q4","T4-2021",3.6,,
"ITC45","Milano","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","NEW_DW","H11 - abitazioni nuove","2022-Q1","T1-2022",-2.4,,
"ITC45","Milano","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","NEW_DW","H11 - abitazioni nuove","2022-Q2","T2-2022",16.9,,
"ITC45","Milano","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","NEW_DW","H11 - abitazioni nuove","2022-Q3","T3-2022",-7.9,,
"ITC45","Milano","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","NEW_DW","H11 - abitazioni nuove","2022-Q4","T4-2022",6.4,"p","dato provvisorio"
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","EXST_DW","H12 - abitazioni esistenti","2010-Q2","T2-2010",129.7,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","EXST_DW","H12 - abitazioni esistenti","2010-Q1","T1-2010",127.7,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","EXST_DW","H12 - abitazioni esistenti","2010-Q4","T4-2010",128.3,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","EXST_DW","H12 - abitazioni esistenti","2010-Q3","T3-2010",129.6,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","EXST_DW","H12 - abitazioni esistenti","2011-Q1","T1-2011",125.3,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","EXST_DW","H12 - abitazioni esistenti","2011-Q2","T2-2011",128,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","EXST_DW","H12 - abitazioni esistenti","2011-Q4","T4-2011",125.8,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","EXST_DW","H12 - abitazioni esistenti","2011-Q3","T3-2011",126.9,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","EXST_DW","H12 - abitazioni esistenti","2012-Q2","T2-2012",122.4,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","EXST_DW","H12 - abitazioni esistenti","2012-Q1","T1-2012",125,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","EXST_DW","H12 - abitazioni esistenti","2012-Q4","T4-2012",116.7,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","EXST_DW","H12 - abitazioni esistenti","2012-Q3","T3-2012",119.3,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","EXST_DW","H12 - abitazioni esistenti","2013-Q1","T1-2013",112.4,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","EXST_DW","H12 - abitazioni esistenti","2013-Q2","T2-2013",111.2,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","EXST_DW","H12 - abitazioni esistenti","2013-Q4","T4-2013",108.1,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","EXST_DW","H12 - abitazioni esistenti","2013-Q3","T3-2013",109.9,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","EXST_DW","H12 - abitazioni esistenti","2014-Q2","T2-2014",105.4,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","EXST_DW","H12 - abitazioni esistenti","2014-Q1","T1-2014",106.7,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","EXST_DW","H12 - abitazioni esistenti","2014-Q4","T4-2014",102.5,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","EXST_DW","H12 - abitazioni esistenti","2014-Q3","T3-2014",104.6,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","EXST_DW","H12 - abitazioni esistenti","2015-Q1","T1-2015",99.6,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","EXST_DW","H12 - abitazioni esistenti","2015-Q2","T2-2015",99.8,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","EXST_DW","H12 - abitazioni esistenti","2015-Q4","T4-2015",99.6,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","EXST_DW","H12 - abitazioni esistenti","2015-Q3","T3-2015",101,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","EXST_DW","H12 - abitazioni esistenti","2016-Q2","T2-2016",100.6,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","EXST_DW","H12 - abitazioni esistenti","2016-Q1","T1-2016",99.4,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","EXST_DW","H12 - abitazioni esistenti","2016-Q4","T4-2016",100.5,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","EXST_DW","H12 - abitazioni esistenti","2016-Q3","T3-2016",100.9,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","EXST_DW","H12 - abitazioni esistenti","2017-Q1","T1-2017",99.9,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","EXST_DW","H12 - abitazioni esistenti","2017-Q2","T2-2017",99.9,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","EXST_DW","H12 - abitazioni esistenti","2017-Q4","T4-2017",99.3,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","EXST_DW","H12 - abitazioni esistenti","2017-Q3","T3-2017",99.9,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","EXST_DW","H12 - abitazioni esistenti","2018-Q2","T2-2018",100,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","EXST_DW","H12 - abitazioni esistenti","2018-Q1","T1-2018",98.7,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","EXST_DW","H12 - abitazioni esistenti","2018-Q4","T4-2018",98.8,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","EXST_DW","H12 - abitazioni esistenti","2018-Q3","T3-2018",99.3,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","EXST_DW","H12 - abitazioni esistenti","2019-Q1","T1-2019",98.6,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","EXST_DW","H12 - abitazioni esistenti","2019-Q2","T2-2019",100.1,"r","dato aggiornato"
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","EXST_DW","H12 - abitazioni esistenti","2019-Q4","T4-2019",100.6,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","EXST_DW","H12 - abitazioni esistenti","2019-Q3","T3-2019",100.8,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","EXST_DW","H12 - abitazioni esistenti","2020-Q2","T2-2020",105.9,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","EXST_DW","H12 - abitazioni esistenti","2020-Q1","T1-2020",101.6,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","EXST_DW","H12 - abitazioni esistenti","2020-Q3","T3-2020",102.5,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","EXST_DW","H12 - abitazioni esistenti","2020-Q4","T4-2020",101.9,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","EXST_DW","H12 - abitazioni esistenti","2021-Q1","T1-2021",102.7,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","EXST_DW","H12 - abitazioni esistenti","2021-Q2","T2-2021",105.7,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","EXST_DW","H12 - abitazioni esistenti","2021-Q3","T3-2021",106.9,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","EXST_DW","H12 - abitazioni esistenti","2021-Q4","T4-2021",106.7,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","EXST_DW","H12 - abitazioni esistenti","2022-Q1","T1-2022",108.3,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","EXST_DW","H12 - abitazioni esistenti","2022-Q2","T2-2022",110.3,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","EXST_DW","H12 - abitazioni esistenti","2022-Q3","T3-2022",111.2,,
"ITC","Nord-ovest","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","EXST_DW","H12 - abitazioni esistenti","2022-Q4","T4-2022",109.5,"p","dato provvisorio"
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","NEW_DW","H11 - abitazioni nuove","2010-Q2","T2-2010",93.7,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","NEW_DW","H11 - abitazioni nuove","2010-Q1","T1-2010",93.3,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","NEW_DW","H11 - abitazioni nuove","2010-Q4","T4-2010",96.5,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","NEW_DW","H11 - abitazioni nuove","2010-Q3","T3-2010",94.5,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","NEW_DW","H11 - abitazioni nuove","2011-Q1","T1-2011",97.7,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","NEW_DW","H11 - abitazioni nuove","2011-Q2","T2-2011",98.5,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","NEW_DW","H11 - abitazioni nuove","2011-Q4","T4-2011",98.8,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","NEW_DW","H11 - abitazioni nuove","2011-Q3","T3-2011",98.4,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","NEW_DW","H11 - abitazioni nuove","2012-Q2","T2-2012",102.6,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","NEW_DW","H11 - abitazioni nuove","2012-Q1","T1-2012",100.2,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","NEW_DW","H11 - abitazioni nuove","2012-Q4","T4-2012",102.4,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","NEW_DW","H11 - abitazioni nuove","2012-Q3","T3-2012",102.1,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","NEW_DW","H11 - abitazioni nuove","2013-Q1","T1-2013",101.9,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","NEW_DW","H11 - abitazioni nuove","2013-Q2","T2-2013",101.2,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","NEW_DW","H11 - abitazioni nuove","2013-Q4","T4-2013",100.2,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","NEW_DW","H11 - abitazioni nuove","2013-Q3","T3-2013",101.6,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","NEW_DW","H11 - abitazioni nuove","2014-Q2","T2-2014",100.9,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","NEW_DW","H11 - abitazioni nuove","2014-Q1","T1-2014",100.3,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","NEW_DW","H11 - abitazioni nuove","2014-Q4","T4-2014",99,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","NEW_DW","H11 - abitazioni nuove","2014-Q3","T3-2014",100.7,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","NEW_DW","H11 - abitazioni nuove","2015-Q1","T1-2015",98.4,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","NEW_DW","H11 - abitazioni nuove","2015-Q2","T2-2015",98,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","NEW_DW","H11 - abitazioni nuove","2015-Q4","T4-2015",101.6,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","NEW_DW","H11 - abitazioni nuove","2015-Q3","T3-2015",102.1,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","NEW_DW","H11 - abitazioni nuove","2016-Q2","T2-2016",101.1,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","NEW_DW","H11 - abitazioni nuove","2016-Q1","T1-2016",100,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","NEW_DW","H11 - abitazioni nuove","2016-Q4","T4-2016",103.9,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","NEW_DW","H11 - abitazioni nuove","2016-Q3","T3-2016",102.9,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","NEW_DW","H11 - abitazioni nuove","2017-Q1","T1-2017",104.1,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","NEW_DW","H11 - abitazioni nuove","2017-Q2","T2-2017",103.4,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","NEW_DW","H11 - abitazioni nuove","2017-Q4","T4-2017",105.5,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","NEW_DW","H11 - abitazioni nuove","2017-Q3","T3-2017",103.9,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","NEW_DW","H11 - abitazioni nuove","2018-Q2","T2-2018",106.1,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","NEW_DW","H11 - abitazioni nuove","2018-Q1","T1-2018",106.3,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","NEW_DW","H11 - abitazioni nuove","2018-Q4","T4-2018",106.1,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","NEW_DW","H11 - abitazioni nuove","2018-Q3","T3-2018",102.8,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","NEW_DW","H11 - abitazioni nuove","2019-Q1","T1-2019",107.4,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","NEW_DW","H11 - abitazioni nuove","2019-Q2","T2-2019",106.7,"r","dato aggiornato"
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","NEW_DW","H11 - abitazioni nuove","2019-Q4","T4-2019",108,,
